nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,n_neighbors,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
8,1111,Refreshed_Simulation,100,Simulation,100,0,5,1,0.6525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Hardware,100,0,5,1,0.36,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Hardware,100,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,100,Hardware,100,0,5,1,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Simulation,100,0,5,1,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Simulation,100,0,5,1,0.695,nan,nan,nan,nan,nan
8,1111,Hardware,100,Hardware,100,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,100,Simulation,100,0,5,2,0.25,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Simulation,100,0,5,2,0.5925,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Hardware,100,0,5,2,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,100,Sim and Refreshed,100,0,5,2,0.42125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,2,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Hardware,100,0,5,2,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Simulation,100,0,5,2,0.7375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Hardware,100,0,5,2,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Hardware,100,0,5,2,0.43,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Simulation,100,0,5,2,0.6525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Hardware,100,0,5,2,0.36,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Hardware,100,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,100,Hardware,100,0,5,2,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Simulation,100,0,5,2,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Simulation,100,0,5,2,0.695,nan,nan,nan,nan,nan
8,1111,Hardware,100,Hardware,100,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,100,Simulation,100,0,5,3,0.25,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Simulation,100,0,5,3,0.5925,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Hardware,100,0,5,3,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,100,Sim and Refreshed,100,0,5,3,0.42125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,3,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Hardware,100,0,5,3,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Simulation,100,0,5,3,0.7375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Hardware,100,0,5,3,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Hardware,100,0,5,3,0.43,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Simulation,100,0,5,3,0.6525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Hardware,100,0,5,3,0.36,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Hardware,100,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,100,Hardware,100,0,5,3,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Simulation,100,0,5,3,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Simulation,100,0,5,3,0.695,nan,nan,nan,nan,nan
8,1111,Hardware,100,Hardware,100,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,100,Simulation,100,0,5,4,0.25,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Simulation,100,0,5,4,0.5925,nan,nan,nan,nan,nan
8,1111,Hardware,100,Refreshed_Hardware,100,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,100,Sim and Refreshed,100,0,5,4,0.42125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,4,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Hardware,100,0,5,4,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Simulation,100,0,5,4,0.7375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Refreshed_Hardware,100,0,5,4,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Hardware,100,0,5,4,0.43,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Simulation,100,0,5,4,0.6525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Hardware,100,0,5,4,0.36,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Hardware,100,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,100,Hardware,100,0,5,4,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Simulation,100,0,5,4,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,100,Refreshed_Simulation,100,0,5,4,0.695,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,010,Simulation,010,0,5,0,0.4975,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Simulation,010,0,5,0,0.44,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Hardware,010,0,5,0,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Sim and Refreshed,010,0,5,0,0.46875,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Hardware,010,0,5,0,0.18666666666666668,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Simulation,010,0,5,0,0.395,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Hardware,010,0,5,0,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Hardware,010,0,5,0,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Simulation,010,0,5,0,0.495,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Hardware,010,0,5,0,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Hardware,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,010,Hardware,010,0,5,0,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Simulation,010,0,5,0,0.94,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Simulation,010,0,5,0,0.995,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,010,Simulation,010,0,5,1,0.265,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Simulation,010,0,5,1,0.5325,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Hardware,010,0,5,1,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Sim and Refreshed,010,0,5,1,0.39875,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Hardware,010,0,5,1,0.17,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Simulation,010,0,5,1,0.6475,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Hardware,010,0,5,1,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Hardware,010,0,5,1,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Simulation,010,0,5,1,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Hardware,010,0,5,1,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Hardware,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,010,Hardware,010,0,5,1,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Simulation,010,0,5,1,0.525,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Simulation,010,0,5,1,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,010,Simulation,010,0,5,2,0.265,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Simulation,010,0,5,2,0.5325,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Hardware,010,0,5,2,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Sim and Refreshed,010,0,5,2,0.39875,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Hardware,010,0,5,2,0.17,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Simulation,010,0,5,2,0.6475,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Hardware,010,0,5,2,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Hardware,010,0,5,2,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Simulation,010,0,5,2,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Hardware,010,0,5,2,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Hardware,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,010,Hardware,010,0,5,2,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Simulation,010,0,5,2,0.525,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Simulation,010,0,5,2,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,010,Simulation,010,0,5,3,0.265,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Simulation,010,0,5,3,0.5325,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Hardware,010,0,5,3,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Sim and Refreshed,010,0,5,3,0.39875,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Hardware,010,0,5,3,0.17,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Simulation,010,0,5,3,0.6475,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Hardware,010,0,5,3,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Hardware,010,0,5,3,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Simulation,010,0,5,3,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Hardware,010,0,5,3,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Hardware,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,010,Hardware,010,0,5,3,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Simulation,010,0,5,3,0.525,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Simulation,010,0,5,3,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,010,Simulation,010,0,5,4,0.265,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Simulation,010,0,5,4,0.5325,nan,nan,nan,nan,nan
8,1111,Hardware,010,Refreshed_Hardware,010,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,010,Sim and Refreshed,010,0,5,4,0.39875,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Hardware,010,0,5,4,0.17,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Simulation,010,0,5,4,0.6475,nan,nan,nan,nan,nan
8,1111,Simulation,010,Refreshed_Hardware,010,0,5,4,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Hardware,010,0,5,4,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Simulation,010,0,5,4,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Hardware,010,0,5,4,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Hardware,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,010,Hardware,010,0,5,4,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Simulation,010,0,5,4,0.525,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,010,Refreshed_Simulation,010,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Simulation,001,0,5,0,0.2575,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Simulation,001,0,5,0,0.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Hardware,001,0,5,0,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Sim and Refreshed,001,0,5,0,0.12875,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,0,1.0,0.96875,0.984375,1.0,1.0,0.984375
8,1111,Simulation,001,Hardware,001,0,5,0,0.06,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Simulation,001,0,5,0,0.005,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Hardware,001,0,5,0,0.53,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Hardware,001,0,5,0,0.16666666666666666,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Simulation,001,0,5,0,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Hardware,001,0,5,0,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Hardware,001,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,001,Hardware,001,0,5,0,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Simulation,001,0,5,0,0.5,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Simulation,001,0,5,0,0.5,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Simulation,001,0,5,1,0.33,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Simulation,001,0,5,1,0.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Hardware,001,0,5,1,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Sim and Refreshed,001,0,5,1,0.165,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,1,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Hardware,001,0,5,1,0.2,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Simulation,001,0,5,1,0.005,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Hardware,001,0,5,1,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Hardware,001,0,5,1,0.4633333333333333,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Simulation,001,0,5,1,0.2525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Hardware,001,0,5,1,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Hardware,001,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,001,Hardware,001,0,5,1,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Simulation,001,0,5,1,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Simulation,001,0,5,1,0.45,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Simulation,001,0,5,2,0.33,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Simulation,001,0,5,2,0.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Hardware,001,0,5,2,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Sim and Refreshed,001,0,5,2,0.165,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,2,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Hardware,001,0,5,2,0.2,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Simulation,001,0,5,2,0.005,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Hardware,001,0,5,2,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Hardware,001,0,5,2,0.4633333333333333,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Simulation,001,0,5,2,0.2525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Hardware,001,0,5,2,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Hardware,001,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,001,Hardware,001,0,5,2,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Simulation,001,0,5,2,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Simulation,001,0,5,2,0.45,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Simulation,001,0,5,3,0.33,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Simulation,001,0,5,3,0.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Hardware,001,0,5,3,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Sim and Refreshed,001,0,5,3,0.165,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,3,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Hardware,001,0,5,3,0.2,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Simulation,001,0,5,3,0.005,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Hardware,001,0,5,3,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Hardware,001,0,5,3,0.4633333333333333,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Simulation,001,0,5,3,0.2525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Hardware,001,0,5,3,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Hardware,001,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,001,Hardware,001,0,5,3,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Simulation,001,0,5,3,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Simulation,001,0,5,3,0.45,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Simulation,001,0,5,4,0.33,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Simulation,001,0,5,4,0.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Refreshed_Hardware,001,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,001,Sim and Refreshed,001,0,5,4,0.165,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,4,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Hardware,001,0,5,4,0.2,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Simulation,001,0,5,4,0.005,nan,nan,nan,nan,nan
8,1111,Simulation,001,Refreshed_Hardware,001,0,5,4,0.5,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Hardware,001,0,5,4,0.4633333333333333,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Simulation,001,0,5,4,0.2525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Hardware,001,0,5,4,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Hardware,001,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Hardware,001,Hardware,001,0,5,4,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Simulation,001,0,5,4,0.47,nan,nan,nan,nan,nan
8,1100,Refreshed_Hardware,001,Refreshed_Simulation,001,0,5,4,0.45,nan,nan,nan,nan,nan
