column,max,min,range,mean,standard deviation,variance
01001100,2.0,0.0,2.0,0.18,0.4375255094603873,0.19142857142857148
01001101,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714282
01001110,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01001111,0.0,0.0,0.0,0.0,0.0,0.0
01010000,8.0,0.0,8.0,2.72,1.9382297835596147,3.7567346938775508
01010001,5.0,0.0,5.0,1.56,1.231557832128703,1.5167346938775508
01010010,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01010011,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01010100,2.0,0.0,2.0,0.18,0.4375255094603873,0.19142857142857148
01010101,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01010110,0.0,0.0,0.0,0.0,0.0,0.0
01010111,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01011000,2.0,0.0,2.0,0.3,0.5439837932759934,0.2959183673469387
01011001,1.0,0.0,1.0,0.28,0.4535573676110727,0.20571428571428574
01011010,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01011011,0.0,0.0,0.0,0.0,0.0,0.0
01011100,0.0,0.0,0.0,0.0,0.0,0.0
01011101,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01011110,0.0,0.0,0.0,0.0,0.0,0.0
01011111,0.0,0.0,0.0,0.0,0.0,0.0
01100000,43.0,9.0,34.0,23.98,7.960335343156731,63.36693877551019
01100001,19.0,4.0,15.0,10.5,3.80252332977319,14.459183673469388
01100010,5.0,0.0,5.0,0.76,1.1168468734681178,1.24734693877551
01100011,3.0,0.0,3.0,0.62,0.8053393251117373,0.6485714285714286
01100100,3.0,0.0,3.0,0.6,0.8806305718527109,0.7755102040816326
01100101,2.0,0.0,2.0,0.6,0.7284313590846836,0.5306122448979592
01100110,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01100111,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01101000,5.0,0.0,5.0,0.82,1.063110568865089,1.130204081632653
01101001,4.0,0.0,4.0,0.7,0.9741558354989898,0.9489795918367347
01101010,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
01101011,0.0,0.0,0.0,0.0,0.0,0.0
01101100,2.0,0.0,2.0,0.08,0.3404678653660853,0.1159183673469388
01101101,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01101110,0.0,0.0,0.0,0.0,0.0,0.0
01101111,0.0,0.0,0.0,0.0,0.0,0.0
01110000,4.0,0.0,4.0,1.4,1.0301575072754257,1.0612244897959184
01110001,3.0,0.0,3.0,0.94,0.8429781995389675,0.7106122448979592
01110010,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01110011,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01110100,2.0,0.0,2.0,0.18,0.43752550946038726,0.19142857142857145
01110101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01110110,0.0,0.0,0.0,0.0,0.0,0.0
01110111,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01111000,1.0,0.0,1.0,0.28,0.4535573676110727,0.20571428571428574
01111001,2.0,0.0,2.0,0.26,0.5272183453498839,0.2779591836734694
01111010,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01111011,0.0,0.0,0.0,0.0,0.0,0.0
01111100,0.0,0.0,0.0,0.0,0.0,0.0
01111101,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01111110,0.0,0.0,0.0,0.0,0.0,0.0
01111111,0.0,0.0,0.0,0.0,0.0,0.0
10000000,733.0,149.0,584.0,262.86,117.42092606324913,13787.673877551018
10000001,235.0,36.0,199.0,79.94,45.04936521331293,2029.4453061224492
10000010,22.0,1.0,21.0,7.76,4.653548130629104,21.65551020408163
10000011,17.0,0.0,17.0,4.64,3.3791678724508616,11.418775510204082
10000100,21.0,2.0,19.0,7.8,5.21379645454133,27.18367346938775
10000101,34.0,0.0,34.0,6.6,5.543887974837787,30.734693877551017
10000110,3.0,0.0,3.0,0.72,0.7570080742566726,0.5730612244897959
10000111,3.0,0.0,3.0,0.6,0.8081220356417685,0.6530612244897959
10001000,28.0,2.0,26.0,10.52,5.884049695263164,34.62204081632653
10001001,20.0,0.0,20.0,4.76,3.7555944663819023,14.104489795918367
10001010,3.0,0.0,3.0,0.48,0.7351245903010633,0.5404081632653062
10001011,3.0,0.0,3.0,0.26,0.5996597674804388,0.3595918367346939
10001100,6.0,0.0,6.0,0.64,1.0644534862969803,1.1330612244897957
10001101,5.0,0.0,5.0,0.64,0.9424241429983223,0.8881632653061223
10001110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10001111,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
10010000,37.0,3.0,34.0,11.98,6.597742347320987,43.530204081632654
10010001,27.0,1.0,26.0,5.72,4.638085460046406,21.51183673469388
10010010,2.0,0.0,2.0,0.16,0.42185208743524005,0.1779591836734694
10010011,2.0,0.0,2.0,0.18,0.4819179369552286,0.23224489795918368
10010100,4.0,0.0,4.0,0.32,0.6833291853200798,0.46693877551020396
10010101,3.0,0.0,3.0,0.48,0.7068181072487418,0.4995918367346939
10010110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10010111,2.0,0.0,2.0,0.1,0.3642156795423418,0.1326530612244898
10011000,7.0,0.0,7.0,1.44,1.4450478418744903,2.088163265306122
10011001,5.0,0.0,5.0,1.24,1.2381684960011685,1.5330612244897956
10011010,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10011011,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10011100,2.0,0.0,2.0,0.1,0.3642156795423417,0.13265306122448975
10011101,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10011110,0.0,0.0,0.0,0.0,0.0,0.0
10011111,0.0,0.0,0.0,0.0,0.0,0.0
10100000,180.0,26.0,154.0,72.72,30.307296891969088,918.5322448979591
10100001,77.0,10.0,67.0,24.28,14.196924070418369,201.55265306122448
10100010,7.0,0.0,7.0,2.12,1.4518109732471431,2.1077551020408167
10100011,10.0,0.0,10.0,1.62,1.9886412138822378,3.9546938775510205
10100100,7.0,0.0,7.0,1.96,1.760797592929212,3.1004081632653064
10100101,8.0,0.0,8.0,2.2,1.8952141659173714,3.5918367346938775
10100110,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714285
10100111,1.0,0.0,1.0,0.24,0.4314191105869,0.18612244897959185
10101000,12.0,0.0,12.0,3.02,2.4200691506396157,5.856734693877551
10101001,5.0,0.0,5.0,1.3,1.164964745021435,1.3571428571428572
10101010,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
10101011,1.0,0.0,1.0,0.06,0.2398979374820952,0.05755102040816326
10101100,2.0,0.0,2.0,0.14,0.45220547975269754,0.20448979591836733
10101101,2.0,0.0,2.0,0.2,0.45175395145262565,0.20408163265306123
10101110,0.0,0.0,0.0,0.0,0.0,0.0
10101111,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10110000,14.0,0.0,14.0,5.44,2.9148458845387086,8.496326530612246
10110001,12.0,0.0,12.0,2.88,2.4381324401923634,5.944489795918368
10110010,1.0,0.0,1.0,0.18,0.3880879344916036,0.1506122448979592
10110011,2.0,0.0,2.0,0.14,0.4045657788144656,0.1636734693877551
10110100,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
10110101,2.0,0.0,2.0,0.16,0.42185208743524005,0.1779591836734694
10110110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10110111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10111000,3.0,0.0,3.0,0.84,0.8656718518596067,0.7493877551020408
10111001,4.0,0.0,4.0,0.76,1.0012237410248703,1.0024489795918368
10111010,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10111011,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
10111100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10111101,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
10111110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10111111,0.0,0.0,0.0,0.0,0.0,0.0
11000000,42.0,13.0,29.0,25.02,6.551179984069547,42.91795918367347
11000001,33.0,7.0,26.0,16.44,5.30367604514423,28.12897959183674
11000010,3.0,0.0,3.0,1.02,0.7951382885757569,0.6322448979591836
11000011,3.0,0.0,3.0,0.92,0.9864386572361183,0.9730612244897962
11000100,3.0,0.0,3.0,0.68,0.7938539422542745,0.630204081632653
11000101,3.0,0.0,3.0,0.72,0.8580947095817832,0.736326530612245
11000110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11000111,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
11001000,5.0,0.0,5.0,1.26,1.1214058232451638,1.2575510204081635
11001001,4.0,0.0,4.0,0.84,0.9971387638065798,0.9942857142857142
11001010,1.0,0.0,1.0,0.06,0.2398979374820952,0.05755102040816326
11001011,0.0,0.0,0.0,0.0,0.0,0.0
11001100,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
11001101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11001110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11001111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11010000,5.0,0.0,5.0,1.4,1.228903609577518,1.510204081632653
11010001,6.0,0.0,6.0,1.12,1.303683948177124,1.6995918367346943
11010010,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
11010011,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
11010100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11010101,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
11010110,0.0,0.0,0.0,0.0,0.0,0.0
11010111,0.0,0.0,0.0,0.0,0.0,0.0
11011000,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
11011001,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714283
11011010,0.0,0.0,0.0,0.0,0.0,0.0
11011011,0.0,0.0,0.0,0.0,0.0,0.0
11011100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11011101,0.0,0.0,0.0,0.0,0.0,0.0
11011110,0.0,0.0,0.0,0.0,0.0,0.0
11011111,0.0,0.0,0.0,0.0,0.0,0.0
11100000,26.0,5.0,21.0,13.72,4.558195131534285,20.77714285714286
11100001,24.0,4.0,20.0,10.58,4.25747841438798,18.12612244897959
11100010,2.0,0.0,2.0,0.38,0.6353530273696311,0.4036734693877552
11100011,2.0,0.0,2.0,0.44,0.6439672954048369,0.4146938775510205
11100100,2.0,0.0,2.0,0.46,0.6131218209678553,0.37591836734693873
11100101,3.0,0.0,3.0,0.44,0.7602362683228612,0.5779591836734694
11100110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11100111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11101000,4.0,0.0,4.0,0.72,0.8815570640309436,0.7771428571428572
11101001,4.0,0.0,4.0,0.56,0.8609439527611065,0.7412244897959184
11101010,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11101011,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11101100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11101101,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
11101110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11101111,0.0,0.0,0.0,0.0,0.0,0.0
11110000,4.0,0.0,4.0,0.64,0.8750510189207744,0.7657142857142855
11110001,4.0,0.0,4.0,1.18,0.9833304508201728,0.9669387755102042
11110010,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11110011,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11110100,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11110101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11110110,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11110111,0.0,0.0,0.0,0.0,0.0,0.0
11111000,2.0,0.0,2.0,0.12,0.3854496446637727,0.1485714285714286
11111001,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,0.0,0.0,0.0,0.0,0.0,0.0
11111100,0.0,0.0,0.0,0.0,0.0,0.0
11111101,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11111110,0.0,0.0,0.0,0.0,0.0,0.0
11111111,0.0,0.0,0.0,0.0,0.0,0.0
