column,max,min,range,mean,standard deviation,variance
01011011,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
01011100,1.0,0.0,1.0,0.08,0.2740475156178697,0.07510204081632654
01011101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01011110,1.0,0.0,1.0,0.08,0.2740475156178697,0.07510204081632654
01011111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01100000,12.0,0.0,12.0,6.92,2.8200448686544846,7.952653061224488
01100001,13.0,0.0,13.0,4.36,2.164273927360643,4.684081632653062
01100010,4.0,0.0,4.0,0.76,0.9806287029560294,0.9616326530612246
01100011,2.0,0.0,2.0,0.52,0.677329690921697,0.4587755102040816
01100100,2.0,0.0,2.0,0.26,0.48697315854455175,0.23714285714285716
01100101,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01100110,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
01100111,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
01101000,2.0,0.0,2.0,0.58,0.7583548251421142,0.5751020408163265
01101001,2.0,0.0,2.0,0.36,0.5252793231671495,0.27591836734693875
01101010,1.0,0.0,1.0,0.06,0.2398979374820952,0.05755102040816326
01101011,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01101100,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
01101101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01101110,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01101111,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
01110000,5.0,0.0,5.0,1.56,1.3117988895141708,1.7208163265306118
01110001,3.0,0.0,3.0,0.82,0.9409070742900064,0.8853061224489797
01110010,2.0,0.0,2.0,0.14,0.4045657788144656,0.1636734693877551
01110011,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01110100,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
01110101,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714283
01110110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01110111,0.0,0.0,0.0,0.0,0.0,0.0
01111000,4.0,0.0,4.0,0.34,0.7453255691854618,0.5555102040816327
01111001,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
01111010,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01111011,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01111100,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01111101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
01111110,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
01111111,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10000000,82.0,45.0,37.0,60.56,8.221822629255557,67.59836734693877
10000001,42.0,17.0,25.0,28.08,6.057008084754016,36.68734693877551
10000010,9.0,2.0,7.0,5.6,1.9691498217271746,3.877551020408163
10000011,8.0,0.0,8.0,3.3,1.9086270308410553,3.642857142857143
10000100,7.0,0.0,7.0,1.84,1.503193878624675,2.2595918367346943
10000101,5.0,0.0,5.0,1.36,1.2739141034061687,1.6228571428571426
10000110,5.0,0.0,5.0,0.58,0.970798114744686,0.9424489795918366
10000111,3.0,0.0,3.0,0.54,0.7342912729083655,0.5391836734693877
10001000,15.0,0.0,15.0,4.58,3.0910667863297645,9.554693877551019
10001001,8.0,0.0,8.0,2.3,2.002549395553741,4.010204081632653
10001010,2.0,0.0,2.0,0.44,0.6439672954048369,0.41469387755102044
10001011,2.0,0.0,2.0,0.32,0.5869325309764039,0.34448979591836726
10001100,3.0,0.0,3.0,0.38,0.6966391622992348,0.4853061224489797
10001101,2.0,0.0,2.0,0.24,0.4763809143009448,0.2269387755102041
10001110,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
10001111,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
10010000,7.0,1.0,6.0,3.76,1.648252011640681,2.716734693877551
10010001,7.0,0.0,7.0,2.68,1.5311726865113444,2.3444897959183675
10010010,2.0,0.0,2.0,0.32,0.6207303137828694,0.3853061224489795
10010011,1.0,0.0,1.0,0.3,0.4629100498862757,0.21428571428571425
10010100,2.0,0.0,2.0,0.14,0.4045657788144656,0.1636734693877551
10010101,1.0,0.0,1.0,0.16,0.3703280399090205,0.1371428571428571
10010110,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10010111,1.0,0.0,1.0,0.1,0.30304576336566325,0.09183673469387756
10011000,2.0,0.0,2.0,0.36,0.5252793231671496,0.2759183673469388
10011001,2.0,0.0,2.0,0.22,0.464670170494017,0.2159183673469388
10011010,1.0,0.0,1.0,0.04,0.1979486637221574,0.03918367346938775
10011011,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10011100,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10011101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10011110,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10011111,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10100000,8.0,0.0,8.0,3.54,2.2058364140874738,4.865714285714286
10100001,6.0,0.0,6.0,2.02,1.4913355198120446,2.2240816326530615
10100010,2.0,0.0,2.0,0.36,0.5627918743883489,0.31673469387755104
10100011,1.0,0.0,1.0,0.18,0.3880879344916036,0.1506122448979592
10100100,2.0,0.0,2.0,0.14,0.4045657788144656,0.1636734693877551
10100101,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
10100110,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10100111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10101000,2.0,0.0,2.0,0.26,0.48697315854455175,0.23714285714285713
10101001,1.0,0.0,1.0,0.18,0.3880879344916036,0.1506122448979592
10101010,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10101011,0.0,0.0,0.0,0.0,0.0,0.0
10101100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10101101,0.0,0.0,0.0,0.0,0.0,0.0
10101110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10101111,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
10110000,2.0,0.0,2.0,0.46,0.6131218209678553,0.37591836734693873
10110001,4.0,0.0,4.0,0.48,0.8141603913585719,0.6628571428571429
10110010,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10110011,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
10110100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10110101,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10110110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10110111,0.0,0.0,0.0,0.0,0.0,0.0
10111000,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
10111001,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
10111010,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10111011,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
10111100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
10111101,0.0,0.0,0.0,0.0,0.0,0.0
10111110,0.0,0.0,0.0,0.0,0.0,0.0
10111111,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11.0,1.0,10.0,4.7,1.8871206876604152,3.561224489795918
11000001,6.0,0.0,6.0,2.28,1.5391489829892149,2.3689795918367347
11000010,2.0,0.0,2.0,0.34,0.5928141120356123,0.3514285714285714
11000011,2.0,0.0,2.0,0.32,0.551065757771026,0.3036734693877551
11000100,2.0,0.0,2.0,0.12,0.38544964466377263,0.14857142857142858
11000101,1.0,0.0,1.0,0.14,0.3505098327538656,0.12285714285714282
11000110,0.0,0.0,0.0,0.0,0.0,0.0
11000111,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11001000,2.0,0.0,2.0,0.36,0.662709343128183,0.4391836734693878
11001001,2.0,0.0,2.0,0.32,0.551065757771026,0.303673469387755
11001010,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
11001011,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11001100,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11001101,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11001110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11001111,0.0,0.0,0.0,0.0,0.0,0.0
11010000,1.0,0.0,1.0,0.24,0.4314191105869001,0.1861224489795919
11010001,2.0,0.0,2.0,0.24,0.4763809143009448,0.2269387755102041
11010010,1.0,0.0,1.0,0.08,0.27404751561786966,0.07510204081632653
11010011,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11010100,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11010101,0.0,0.0,0.0,0.0,0.0,0.0
11010110,0.0,0.0,0.0,0.0,0.0,0.0
11010111,0.0,0.0,0.0,0.0,0.0,0.0
11011000,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
11011001,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11011010,0.0,0.0,0.0,0.0,0.0,0.0
11011011,0.0,0.0,0.0,0.0,0.0,0.0
11011100,0.0,0.0,0.0,0.0,0.0,0.0
11011101,0.0,0.0,0.0,0.0,0.0,0.0
11011110,0.0,0.0,0.0,0.0,0.0,0.0
11011111,0.0,0.0,0.0,0.0,0.0,0.0
11100000,4.0,0.0,4.0,1.5,1.0738068841694934,1.153061224489796
11100001,4.0,0.0,4.0,1.16,1.0173996465579915,1.0351020408163263
11100010,1.0,0.0,1.0,0.16,0.3703280399090205,0.1371428571428571
11100011,1.0,0.0,1.0,0.12,0.32826072265931594,0.10775510204081633
11100100,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11100101,1.0,0.0,1.0,0.04,0.19794866372215744,0.03918367346938777
11100110,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11100111,0.0,0.0,0.0,0.0,0.0,0.0
11101000,1.0,0.0,1.0,0.04,0.19794866372215741,0.03918367346938776
11101001,2.0,0.0,2.0,0.1,0.3642156795423417,0.13265306122448975
11101010,0.0,0.0,0.0,0.0,0.0,0.0
11101011,1.0,0.0,1.0,0.06,0.23989793748209523,0.05755102040816327
11101100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11101101,0.0,0.0,0.0,0.0,0.0,0.0
11101110,0.0,0.0,0.0,0.0,0.0,0.0
11101111,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11110000,3.0,0.0,3.0,0.38,0.6023762469230862,0.3628571428571429
11110001,1.0,0.0,1.0,0.2,0.4040610178208843,0.16326530612244902
11110010,0.0,0.0,0.0,0.0,0.0,0.0
11110011,1.0,0.0,1.0,0.02,0.1414213562373095,0.019999999999999997
11110100,0.0,0.0,0.0,0.0,0.0,0.0
11110101,0.0,0.0,0.0,0.0,0.0,0.0
11110110,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11110111,0.0,0.0,0.0,0.0,0.0,0.0
11111000,0.0,0.0,0.0,0.0,0.0,0.0
11111001,0.0,0.0,0.0,0.0,0.0,0.0
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11111100,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11111101,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
11111110,0.0,0.0,0.0,0.0,0.0,0.0
11111111,1.0,0.0,1.0,0.02,0.14142135623730948,0.019999999999999993
