column,max,min,range,mean,standard deviation,variance
01010000,1.0,0.0,1.0,0.06,0.23868325657594203,0.05696969696969697
01010001,0.0,0.0,0.0,0.0,0.0,0.0
01010010,0.0,0.0,0.0,0.0,0.0,0.0
01010011,0.0,0.0,0.0,0.0,0.0,0.0
01010100,0.0,0.0,0.0,0.0,0.0,0.0
01010101,0.0,0.0,0.0,0.0,0.0,0.0
01010110,0.0,0.0,0.0,0.0,0.0,0.0
01010111,0.0,0.0,0.0,0.0,0.0,0.0
01011000,0.0,0.0,0.0,0.0,0.0,0.0
01011001,0.0,0.0,0.0,0.0,0.0,0.0
01011010,0.0,0.0,0.0,0.0,0.0,0.0
01011011,0.0,0.0,0.0,0.0,0.0,0.0
01011100,0.0,0.0,0.0,0.0,0.0,0.0
01011101,0.0,0.0,0.0,0.0,0.0,0.0
01011110,0.0,0.0,0.0,0.0,0.0,0.0
01011111,0.0,0.0,0.0,0.0,0.0,0.0
01100000,1.0,0.0,1.0,0.02,0.14070529413628965,0.01979797979797979
01100001,0.0,0.0,0.0,0.0,0.0,0.0
01100010,0.0,0.0,0.0,0.0,0.0,0.0
01100011,0.0,0.0,0.0,0.0,0.0,0.0
01100100,0.0,0.0,0.0,0.0,0.0,0.0
01100101,0.0,0.0,0.0,0.0,0.0,0.0
01100110,0.0,0.0,0.0,0.0,0.0,0.0
01100111,0.0,0.0,0.0,0.0,0.0,0.0
01101000,0.0,0.0,0.0,0.0,0.0,0.0
01101001,0.0,0.0,0.0,0.0,0.0,0.0
01101010,0.0,0.0,0.0,0.0,0.0,0.0
01101011,0.0,0.0,0.0,0.0,0.0,0.0
01101100,0.0,0.0,0.0,0.0,0.0,0.0
01101101,0.0,0.0,0.0,0.0,0.0,0.0
01101110,0.0,0.0,0.0,0.0,0.0,0.0
01101111,0.0,0.0,0.0,0.0,0.0,0.0
01110000,0.0,0.0,0.0,0.0,0.0,0.0
01110001,0.0,0.0,0.0,0.0,0.0,0.0
01110010,0.0,0.0,0.0,0.0,0.0,0.0
01110011,0.0,0.0,0.0,0.0,0.0,0.0
01110100,0.0,0.0,0.0,0.0,0.0,0.0
01110101,0.0,0.0,0.0,0.0,0.0,0.0
01110110,0.0,0.0,0.0,0.0,0.0,0.0
01110111,0.0,0.0,0.0,0.0,0.0,0.0
01111000,0.0,0.0,0.0,0.0,0.0,0.0
01111001,0.0,0.0,0.0,0.0,0.0,0.0
01111010,0.0,0.0,0.0,0.0,0.0,0.0
01111011,0.0,0.0,0.0,0.0,0.0,0.0
01111100,0.0,0.0,0.0,0.0,0.0,0.0
01111101,0.0,0.0,0.0,0.0,0.0,0.0
01111110,0.0,0.0,0.0,0.0,0.0,0.0
01111111,0.0,0.0,0.0,0.0,0.0,0.0
10000000,26.0,7.0,19.0,16.4,3.7952655248401794,14.404040404040401
10000001,0.0,0.0,0.0,0.0,0.0,0.0
10000010,1.0,0.0,1.0,0.08,0.2726599243442907,0.07434343434343434
10000011,0.0,0.0,0.0,0.0,0.0,0.0
10000100,0.0,0.0,0.0,0.0,0.0,0.0
10000101,0.0,0.0,0.0,0.0,0.0,0.0
10000110,0.0,0.0,0.0,0.0,0.0,0.0
10000111,0.0,0.0,0.0,0.0,0.0,0.0
10001000,1.0,0.0,1.0,0.1,0.30151134457776363,0.09090909090909093
10001001,0.0,0.0,0.0,0.0,0.0,0.0
10001010,0.0,0.0,0.0,0.0,0.0,0.0
10001011,0.0,0.0,0.0,0.0,0.0,0.0
10001100,0.0,0.0,0.0,0.0,0.0,0.0
10001101,0.0,0.0,0.0,0.0,0.0,0.0
10001110,0.0,0.0,0.0,0.0,0.0,0.0
10001111,0.0,0.0,0.0,0.0,0.0,0.0
10010000,1.0,0.0,1.0,0.04,0.1969463855669324,0.038787878787878795
10010001,0.0,0.0,0.0,0.0,0.0,0.0
10010010,0.0,0.0,0.0,0.0,0.0,0.0
10010011,0.0,0.0,0.0,0.0,0.0,0.0
10010100,0.0,0.0,0.0,0.0,0.0,0.0
10010101,0.0,0.0,0.0,0.0,0.0,0.0
10010110,0.0,0.0,0.0,0.0,0.0,0.0
10010111,0.0,0.0,0.0,0.0,0.0,0.0
10011000,0.0,0.0,0.0,0.0,0.0,0.0
10011001,0.0,0.0,0.0,0.0,0.0,0.0
10011010,0.0,0.0,0.0,0.0,0.0,0.0
10011011,0.0,0.0,0.0,0.0,0.0,0.0
10011100,0.0,0.0,0.0,0.0,0.0,0.0
10011101,0.0,0.0,0.0,0.0,0.0,0.0
10011110,0.0,0.0,0.0,0.0,0.0,0.0
10011111,0.0,0.0,0.0,0.0,0.0,0.0
10100000,1.0,0.0,1.0,0.03,0.1714466079977653,0.0293939393939394
10100001,0.0,0.0,0.0,0.0,0.0,0.0
10100010,0.0,0.0,0.0,0.0,0.0,0.0
10100011,0.0,0.0,0.0,0.0,0.0,0.0
10100100,0.0,0.0,0.0,0.0,0.0,0.0
10100101,0.0,0.0,0.0,0.0,0.0,0.0
10100110,0.0,0.0,0.0,0.0,0.0,0.0
10100111,0.0,0.0,0.0,0.0,0.0,0.0
10101000,0.0,0.0,0.0,0.0,0.0,0.0
10101001,0.0,0.0,0.0,0.0,0.0,0.0
10101010,0.0,0.0,0.0,0.0,0.0,0.0
10101011,0.0,0.0,0.0,0.0,0.0,0.0
10101100,0.0,0.0,0.0,0.0,0.0,0.0
10101101,0.0,0.0,0.0,0.0,0.0,0.0
10101110,0.0,0.0,0.0,0.0,0.0,0.0
10101111,0.0,0.0,0.0,0.0,0.0,0.0
10110000,0.0,0.0,0.0,0.0,0.0,0.0
10110001,0.0,0.0,0.0,0.0,0.0,0.0
10110010,0.0,0.0,0.0,0.0,0.0,0.0
10110011,0.0,0.0,0.0,0.0,0.0,0.0
10110100,0.0,0.0,0.0,0.0,0.0,0.0
10110101,0.0,0.0,0.0,0.0,0.0,0.0
10110110,0.0,0.0,0.0,0.0,0.0,0.0
10110111,0.0,0.0,0.0,0.0,0.0,0.0
10111000,0.0,0.0,0.0,0.0,0.0,0.0
10111001,0.0,0.0,0.0,0.0,0.0,0.0
10111010,0.0,0.0,0.0,0.0,0.0,0.0
10111011,0.0,0.0,0.0,0.0,0.0,0.0
10111100,0.0,0.0,0.0,0.0,0.0,0.0
10111101,0.0,0.0,0.0,0.0,0.0,0.0
10111110,0.0,0.0,0.0,0.0,0.0,0.0
10111111,0.0,0.0,0.0,0.0,0.0,0.0
11000000,1.0,0.0,1.0,0.08,0.27265992434429076,0.07434343434343435
11000001,0.0,0.0,0.0,0.0,0.0,0.0
11000010,0.0,0.0,0.0,0.0,0.0,0.0
11000011,0.0,0.0,0.0,0.0,0.0,0.0
11000100,0.0,0.0,0.0,0.0,0.0,0.0
11000101,0.0,0.0,0.0,0.0,0.0,0.0
11000110,0.0,0.0,0.0,0.0,0.0,0.0
11000111,0.0,0.0,0.0,0.0,0.0,0.0
11001000,0.0,0.0,0.0,0.0,0.0,0.0
11001001,0.0,0.0,0.0,0.0,0.0,0.0
11001010,0.0,0.0,0.0,0.0,0.0,0.0
11001011,0.0,0.0,0.0,0.0,0.0,0.0
11001100,0.0,0.0,0.0,0.0,0.0,0.0
11001101,0.0,0.0,0.0,0.0,0.0,0.0
11001110,0.0,0.0,0.0,0.0,0.0,0.0
11001111,0.0,0.0,0.0,0.0,0.0,0.0
11010000,0.0,0.0,0.0,0.0,0.0,0.0
11010001,0.0,0.0,0.0,0.0,0.0,0.0
11010010,0.0,0.0,0.0,0.0,0.0,0.0
11010011,0.0,0.0,0.0,0.0,0.0,0.0
11010100,0.0,0.0,0.0,0.0,0.0,0.0
11010101,0.0,0.0,0.0,0.0,0.0,0.0
11010110,0.0,0.0,0.0,0.0,0.0,0.0
11010111,0.0,0.0,0.0,0.0,0.0,0.0
11011000,0.0,0.0,0.0,0.0,0.0,0.0
11011001,0.0,0.0,0.0,0.0,0.0,0.0
11011010,0.0,0.0,0.0,0.0,0.0,0.0
11011011,0.0,0.0,0.0,0.0,0.0,0.0
11011100,0.0,0.0,0.0,0.0,0.0,0.0
11011101,0.0,0.0,0.0,0.0,0.0,0.0
11011110,0.0,0.0,0.0,0.0,0.0,0.0
11011111,0.0,0.0,0.0,0.0,0.0,0.0
11100000,0.0,0.0,0.0,0.0,0.0,0.0
11100001,0.0,0.0,0.0,0.0,0.0,0.0
11100010,0.0,0.0,0.0,0.0,0.0,0.0
11100011,0.0,0.0,0.0,0.0,0.0,0.0
11100100,0.0,0.0,0.0,0.0,0.0,0.0
11100101,0.0,0.0,0.0,0.0,0.0,0.0
11100110,0.0,0.0,0.0,0.0,0.0,0.0
11100111,0.0,0.0,0.0,0.0,0.0,0.0
11101000,0.0,0.0,0.0,0.0,0.0,0.0
11101001,0.0,0.0,0.0,0.0,0.0,0.0
11101010,0.0,0.0,0.0,0.0,0.0,0.0
11101011,0.0,0.0,0.0,0.0,0.0,0.0
11101100,0.0,0.0,0.0,0.0,0.0,0.0
11101101,0.0,0.0,0.0,0.0,0.0,0.0
11101110,0.0,0.0,0.0,0.0,0.0,0.0
11101111,0.0,0.0,0.0,0.0,0.0,0.0
11110000,0.0,0.0,0.0,0.0,0.0,0.0
11110001,0.0,0.0,0.0,0.0,0.0,0.0
11110010,0.0,0.0,0.0,0.0,0.0,0.0
11110011,0.0,0.0,0.0,0.0,0.0,0.0
11110100,0.0,0.0,0.0,0.0,0.0,0.0
11110101,0.0,0.0,0.0,0.0,0.0,0.0
11110110,0.0,0.0,0.0,0.0,0.0,0.0
11110111,0.0,0.0,0.0,0.0,0.0,0.0
11111000,0.0,0.0,0.0,0.0,0.0,0.0
11111001,0.0,0.0,0.0,0.0,0.0,0.0
11111010,0.0,0.0,0.0,0.0,0.0,0.0
11111011,0.0,0.0,0.0,0.0,0.0,0.0
11111100,0.0,0.0,0.0,0.0,0.0,0.0
11111101,0.0,0.0,0.0,0.0,0.0,0.0
11111110,0.0,0.0,0.0,0.0,0.0,0.0
11111111,0.0,0.0,0.0,0.0,0.0,0.0
