nr_qubits,machines,tr&v exp_type,tr&v circuits,test exp_type,test circuits,preprocess settings,n_neighbors,param settings,accuracy,cv_1,cv_2,cv_3,cv_4,cv_5
8,1111,Hardware,010,Hardware,001,0,5,4,0.385,nan,nan,nan,nan,nan
8,1111,Hardware,010,Hardware,101,0,5,4,0.6925,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,001,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,001,Hardware,100,0,5,4,0.425,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,010,0,5,4,0.415,nan,nan,nan,nan,nan
8,1111,Hardware,001,Hardware,110,0,5,4,0.42,nan,nan,nan,nan,nan
8,1111,Hardware,011,Hardware,011,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,011,Hardware,100,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,101,Hardware,101,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,101,Hardware,010,0,5,4,1.0,nan,nan,nan,nan,nan
8,1111,Hardware,110,Hardware,110,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Hardware,110,Hardware,001,0,5,4,0.385,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,0,1.0,1.0,0.984375,1.0,0.984375,1.0
8,1111,Simulation,100,Simulation,010,0,5,0,0.745,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,001,0,5,0,0.465,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,011,0,5,0,0.605,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Simulation,100,0,5,0,0.585,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,001,0,5,0,0.35,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,101,0,5,0,0.4675,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,0,1.0,0.96875,0.984375,1.0,1.0,0.984375
8,1111,Simulation,001,Simulation,100,0,5,0,0.5975,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,010,0,5,0,0.285,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,110,0,5,0,0.44125,nan,nan,nan,nan,nan
8,1111,Simulation,011,Simulation,011,0,5,0,0.99375,1.0,1.0,0.984375,0.9921875,0.9921875
8,1111,Simulation,011,Simulation,100,0,5,0,0.585,nan,nan,nan,nan,nan
8,1111,Simulation,101,Simulation,101,0,5,0,0.99375,0.9921875,1.0,0.9765625,0.9921875,0.9921875
8,1111,Simulation,101,Simulation,010,0,5,0,0.7425,nan,nan,nan,nan,nan
8,1111,Simulation,110,Simulation,110,0,5,0,1.0,0.9921875,1.0,0.9921875,1.0,1.0
8,1111,Simulation,110,Simulation,001,0,5,0,0.35,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,1,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Simulation,010,0,5,1,0.7475,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,001,0,5,1,0.5125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,011,0,5,1,0.63,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Simulation,100,0,5,1,0.645,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,001,0,5,1,0.5275,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,101,0,5,1,0.58625,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,1,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Simulation,100,0,5,1,0.57,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,010,0,5,1,0.3325,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,110,0,5,1,0.45125,nan,nan,nan,nan,nan
8,1111,Simulation,011,Simulation,011,0,5,1,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,011,Simulation,100,0,5,1,0.69,nan,nan,nan,nan,nan
8,1111,Simulation,101,Simulation,101,0,5,1,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,101,Simulation,010,0,5,1,0.7575,nan,nan,nan,nan,nan
8,1111,Simulation,110,Simulation,110,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,110,Simulation,001,0,5,1,0.5375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,2,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Simulation,010,0,5,2,0.7475,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,001,0,5,2,0.5125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,011,0,5,2,0.63,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Simulation,100,0,5,2,0.645,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,001,0,5,2,0.5275,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,101,0,5,2,0.58625,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,2,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Simulation,100,0,5,2,0.57,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,010,0,5,2,0.3325,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,110,0,5,2,0.45125,nan,nan,nan,nan,nan
8,1111,Simulation,011,Simulation,011,0,5,2,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,011,Simulation,100,0,5,2,0.69,nan,nan,nan,nan,nan
8,1111,Simulation,101,Simulation,101,0,5,2,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,101,Simulation,010,0,5,2,0.7575,nan,nan,nan,nan,nan
8,1111,Simulation,110,Simulation,110,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,110,Simulation,001,0,5,2,0.5375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,3,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Simulation,010,0,5,3,0.7475,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,001,0,5,3,0.5125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,011,0,5,3,0.63,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Simulation,100,0,5,3,0.645,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,001,0,5,3,0.5275,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,101,0,5,3,0.58625,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,3,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Simulation,100,0,5,3,0.57,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,010,0,5,3,0.3325,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,110,0,5,3,0.45125,nan,nan,nan,nan,nan
8,1111,Simulation,011,Simulation,011,0,5,3,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,011,Simulation,100,0,5,3,0.69,nan,nan,nan,nan,nan
8,1111,Simulation,101,Simulation,101,0,5,3,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,101,Simulation,010,0,5,3,0.7575,nan,nan,nan,nan,nan
8,1111,Simulation,110,Simulation,110,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,110,Simulation,001,0,5,3,0.5375,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,100,0,5,4,1.0,1.0,1.0,1.0,0.984375,1.0
8,1111,Simulation,100,Simulation,010,0,5,4,0.7475,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,001,0,5,4,0.5125,nan,nan,nan,nan,nan
8,1111,Simulation,100,Simulation,011,0,5,4,0.63,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,010,Simulation,100,0,5,4,0.645,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,001,0,5,4,0.5275,nan,nan,nan,nan,nan
8,1111,Simulation,010,Simulation,101,0,5,4,0.58625,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,001,0,5,4,1.0,0.96875,1.0,1.0,1.0,0.984375
8,1111,Simulation,001,Simulation,100,0,5,4,0.57,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,010,0,5,4,0.3325,nan,nan,nan,nan,nan
8,1111,Simulation,001,Simulation,110,0,5,4,0.45125,nan,nan,nan,nan,nan
8,1111,Simulation,011,Simulation,011,0,5,4,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,011,Simulation,100,0,5,4,0.69,nan,nan,nan,nan,nan
8,1111,Simulation,101,Simulation,101,0,5,4,1.0,1.0,1.0,1.0,1.0,0.9921875
8,1111,Simulation,101,Simulation,010,0,5,4,0.7575,nan,nan,nan,nan,nan
8,1111,Simulation,110,Simulation,110,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Simulation,110,Simulation,001,0,5,4,0.5375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,5,0,0.51,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,5,0,0.175,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,5,0,0.3425,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,5,0,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,5,0,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,5,0,0.3625,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,5,0,0.0225,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,5,0,0.2525,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,5,0,0.1375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,5,0,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,5,0,0.395,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,5,0,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,5,0,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,5,1,0.5725,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,5,1,0.1025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,5,1,0.3375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,5,1,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,5,1,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,5,1,0.405,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,5,1,0.025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,5,1,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,5,1,0.1375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,5,1,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,5,1,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,5,1,0.2475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,5,2,0.5725,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,5,2,0.1025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,5,2,0.3375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,5,2,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,5,2,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,5,2,0.405,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,5,2,0.025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,5,2,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,5,2,0.1375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,5,2,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,5,2,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,5,2,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,5,2,0.2475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,5,3,0.5725,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,5,3,0.1025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,5,3,0.3375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,5,3,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,5,3,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,5,3,0.405,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,5,3,0.025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,5,3,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,5,3,0.1375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,5,3,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,5,3,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,5,3,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,5,3,0.2475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,100,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,010,0,5,4,0.5725,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,001,0,5,4,0.1025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,100,Refreshed_Simulation,011,0,5,4,0.3375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,010,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,100,0,5,4,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,001,0,5,4,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,010,Refreshed_Simulation,101,0,5,4,0.405,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,001,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,100,0,5,4,0.025,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,010,0,5,4,0.25,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,001,Refreshed_Simulation,110,0,5,4,0.1375,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,011,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,011,Refreshed_Simulation,100,0,5,4,0.56,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,101,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,101,Refreshed_Simulation,010,0,5,4,0.475,nan,nan,nan,nan,nan
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,110,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1111,Refreshed_Simulation,110,Refreshed_Simulation,001,0,5,4,0.2475,nan,nan,nan,nan,nan
8,1100,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0110,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0110,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0101,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0101,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1010,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1010,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1001,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1001,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0011,Hardware,111,Hardware,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0011,Hardware,111,Hardware,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1100,Simulation,111,Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0110,Simulation,111,Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0110,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0101,Simulation,111,Simulation,111,0,5,4,1.0,1.0,0.9791666666666666,1.0,0.9895833333333334,1.0
8,0101,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1010,Simulation,111,Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1010,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1001,Simulation,111,Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1001,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0011,Simulation,111,Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0011,Simulation,111,Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1100,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1100,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0110,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0110,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0101,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0101,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1010,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1010,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,1001,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,1001,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
8,0011,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,1.0,1.0,1.0,1.0,1.0
8,0011,Refreshed_Simulation,111,Refreshed_Simulation,111,0,5,4,1.0,nan,nan,nan,nan,nan
